_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,category,category_gold,id,image_url
685955824,3/8/2015 00:27:28,true,1583322845,,3/8/2015 00:27:17,false,neodev,0.8333,30810391,USA,CO,Colorado Springs,75.173.249.220,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 00:27:48,true,1583323193,,3/8/2015 00:27:30,false,neodev,0.8333,30810391,USA,CO,Colorado Springs,75.173.249.220,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 00:29:08,true,1583324773,,3/8/2015 00:28:54,false,neodev,0.8333,30810391,USA,CO,Colorado Springs,75.173.249.220,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 00:29:53,true,1583325552,,3/8/2015 00:29:28,false,neodev,0.8333,30810391,USA,CO,Colorado Springs,75.173.249.220,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 00:30:51,true,1583326522,,3/8/2015 00:30:32,false,neodev,0.8333,30810391,USA,CO,Colorado Springs,75.173.249.220,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 00:45:46,true,1583334041,,3/8/2015 00:44:47,false,neodev,1.0,31463401,USA,CA,Laguna Niguel,216.177.129.62,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 00:55:46,true,1583337105,,3/8/2015 00:55:22,false,neodev,1.0,31463401,USA,CA,Laguna Niguel,216.177.129.62,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 00:59:20,true,1583338199,,3/8/2015 00:59:00,false,bitcoinget,1.0,21490602,USA,NJ,Basking Ridge,173.2.35.186,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:01:15,true,1583338827,,3/8/2015 01:00:17,false,instagc,1.0,21507445,USA,VA,Richmond,76.27.162.106,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:01:41,true,1583338943,,3/8/2015 01:01:06,false,bitcoinget,1.0,21490602,USA,NJ,Basking Ridge,173.2.35.186,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:01:57,true,1583339012,,3/8/2015 01:01:46,false,instagc,1.0,21507445,USA,VA,Richmond,76.27.162.106,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:02:34,true,1583339220,,3/8/2015 01:02:15,false,bitcoinget,1.0,21490602,USA,NJ,Basking Ridge,173.2.35.186,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:03:35,true,1583339736,,3/8/2015 01:03:27,false,instagc,1.0,21507445,USA,VA,Richmond,76.27.162.106,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:03:49,true,1583339849,,3/8/2015 01:03:32,false,bitcoinget,1.0,21490602,USA,NJ,Basking Ridge,173.2.35.186,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:04:51,true,1583340372,,3/8/2015 01:04:45,false,instagc,1.0,21507445,USA,VA,Richmond,76.27.162.106,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:05:23,true,1583340723,,3/8/2015 01:05:10,false,instagc,1.0,21507445,USA,VA,Richmond,76.27.162.106,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:05:22,true,1583340729,,3/8/2015 01:05:07,false,bitcoinget,1.0,21490602,USA,NJ,Basking Ridge,173.2.35.186,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:05:49,true,1583340919,,3/8/2015 01:05:39,false,neodev,1.0,31410417,USA,VA,Manassas,207.244.77.1,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:15:22,true,1583344973,,3/8/2015 01:14:50,false,clixsense,0.8333,15087392,USA,VA,Charlottesville,71.51.30.146,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:16:35,true,1583345402,,3/8/2015 01:16:28,false,prodege,0.8333,12517862,USA,GA,Douglasville,76.97.133.84,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:18:41,true,1583346188,,3/8/2015 01:17:59,false,clixsense,0.8333,15087392,USA,VA,Charlottesville,71.51.30.146,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:18:52,true,1583346227,,3/8/2015 01:18:44,false,prodege,0.8333,12517862,USA,GA,Douglasville,76.97.133.84,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:20:19,true,1583346646,,3/8/2015 01:19:41,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.7,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:36:12,true,1583352150,,3/8/2015 01:35:44,false,elite,0.8333,30513549,USA,GA,Warner Robins,107.181.69.71,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:39:06,true,1583353011,,3/8/2015 01:37:52,false,instagc,1.0,31708558,USA,PA,Oil City,98.236.174.152,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:40:05,true,1583353327,,3/8/2015 01:39:33,false,elite,0.8333,30513549,USA,GA,Warner Robins,107.181.69.71,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:41:08,true,1583353654,,3/8/2015 01:41:01,false,elite,0.8333,30513549,USA,GA,Warner Robins,107.181.69.71,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:50:28,true,1583356591,,3/8/2015 01:50:21,false,fusioncash,0.75,20623511,USA,OH,Cleveland,99.126.171.25,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:52:20,true,1583357215,,3/8/2015 01:52:09,false,fusioncash,0.75,20623511,USA,OH,Cleveland,99.126.171.25,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 01:56:54,true,1583358574,,3/8/2015 01:56:38,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.209,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:04:02,true,1583360645,,3/8/2015 02:03:47,false,instagc,0.75,27597031,USA,VA,Manassas,108.31.34.199,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:04:41,true,1583360894,,3/8/2015 02:04:14,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.209,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:07:20,true,1583362041,,3/8/2015 02:07:08,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.209,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:07:23,true,1583362049,,3/8/2015 02:07:12,false,instagc,0.75,27597031,USA,VA,Manassas,108.31.34.199,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:08:00,true,1583362239,true,3/8/2015 02:07:20,false,neodev,0.75,31659226,USA,NY,Rochester,192.254.77.56,category2,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:08:27,true,1583362447,,3/8/2015 02:07:59,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.209,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:09:59,true,1583362958,,3/8/2015 02:09:43,false,neodev,0.75,31659226,USA,NY,Rochester,192.254.77.56,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:11:16,true,1583363406,,3/8/2015 02:11:02,false,neodev,0.75,31659226,USA,NY,Rochester,192.254.77.56,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:21:31,true,1583366854,,3/8/2015 02:21:02,false,prodege,1.0,2287770,USA,OH,Dayton,71.72.157.192,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:25:14,true,1583368247,,3/8/2015 02:24:42,false,prodege,1.0,2287770,USA,OH,Dayton,71.72.157.192,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:25:48,true,1583368460,,3/8/2015 02:25:34,false,prodege,1.0,2287770,USA,OH,Dayton,71.72.157.192,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:38:18,true,1583372223,,3/8/2015 02:37:52,false,clixsense,1.0,29339019,USA,TN,Knoxville,24.96.84.188,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 02:55:49,true,1583377925,,3/8/2015 02:55:04,false,prodege,1.0,31471381,USA,VA,Buchanan,64.203.183.248,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:01:45,true,1583379954,,3/8/2015 03:01:31,false,clixsense,1.0,11106820,USA,MA,Taunton,108.49.130.73,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:04:53,true,1583381308,,3/8/2015 03:04:26,false,clixsense,1.0,11106820,USA,MA,Taunton,108.49.130.73,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:07:10,true,1583382168,,3/8/2015 03:06:50,false,cashcrate,1.0,17837773,USA,TX,Lindale,74.192.80.41,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:28:16,true,1583390090,,3/8/2015 03:27:34,false,eup_slw,0.75,27771260,USA,TX,Copperas Cove,24.243.233.242,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:30:06,true,1583390673,,3/8/2015 03:29:47,false,eup_slw,0.75,27771260,USA,TX,Copperas Cove,24.243.233.242,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:30:38,true,1583390862,,3/8/2015 03:30:30,false,eup_slw,0.75,27771260,USA,TX,Copperas Cove,24.243.233.242,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:32:51,true,1583391483,,3/8/2015 03:32:32,false,cotter,0.75,30606402,USA,NJ,Wildwood,50.166.45.232,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:45:01,true,1583395483,,3/8/2015 03:44:42,false,cotter,1.0,573245,USA,NY,New York,96.224.1.13,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:47:07,true,1583396221,,3/8/2015 03:46:49,false,cotter,1.0,573245,USA,NY,New York,96.224.1.13,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:47:42,true,1583396357,,3/8/2015 03:47:28,false,cotter,1.0,573245,USA,NY,New York,96.224.1.13,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 03:54:56,true,1583398853,,3/8/2015 03:54:47,false,instagc,0.75,30398579,USA,MA,Winchendon,73.38.174.116,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 04:06:53,true,1583404089,,3/8/2015 04:06:41,false,neodev,0.75,14561763,USA,CA,Laguna Niguel,68.231.222.171,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 04:08:20,true,1583404693,,3/8/2015 04:08:07,false,neodev,0.75,14561763,USA,CA,Laguna Niguel,68.231.222.171,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 04:10:15,true,1583405312,,3/8/2015 04:09:57,false,clixsense,1.0,30544555,USA,TX,Longview,208.180.9.42,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 04:12:59,true,1583406239,,3/8/2015 04:12:47,false,instagc,1.0,27580965,USA,IL,Chicago,108.206.193.67,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 05:18:35,true,1583426307,,3/8/2015 05:17:58,false,clixsense,0.75,7270684,USA,NY,Jackson Heights,69.206.230.73,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955824,3/8/2015 05:52:39,true,1583434838,,3/8/2015 05:52:22,false,neodev,0.8571,31079027,USA,CA,San Jose,50.118.172.235,category1,category1,rest10,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_10.jpg
685955825,3/8/2015 01:37:35,false,1583352601,,3/8/2015 01:36:43,false,elite,0.8333,30513549,USA,GA,Warner Robins,107.181.69.71,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 01:41:58,false,1583353903,,3/8/2015 01:41:08,false,instagc,1.0,31708558,USA,PA,Oil City,98.236.174.152,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 01:50:08,false,1583356493,,3/8/2015 01:49:48,false,fusioncash,0.75,20623511,USA,OH,Cleveland,99.126.171.25,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 01:56:07,false,1583358331,,3/8/2015 01:55:00,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.209,category2,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 02:03:19,false,1583360425,,3/8/2015 02:03:01,false,instagc,0.75,27597031,USA,VA,Manassas,108.31.34.199,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 02:07:18,false,1583362031,,3/8/2015 02:06:19,false,neodev,0.75,31659226,USA,NY,Rochester,192.254.77.56,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 02:22:05,false,1583367057,,3/8/2015 02:21:49,false,prodege,1.0,2287770,USA,OH,Dayton,71.72.157.192,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 02:36:59,false,1583371911,,3/8/2015 02:36:16,false,clixsense,1.0,29339019,USA,TN,Knoxville,24.96.84.188,category2,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 02:52:09,false,1583376510,,3/8/2015 02:50:12,false,instagc,1.0,30326470,USA,CA,Santee,99.44.37.73,category2,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 02:54:43,false,1583377481,,3/8/2015 02:54:25,false,prodege,1.0,31471381,USA,VA,Buchanan,64.203.183.248,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 03:01:05,false,1583379718,,3/8/2015 02:59:11,false,clixsense,1.0,11106820,USA,MA,Taunton,108.49.130.73,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 03:05:37,false,1583381553,,3/8/2015 03:05:03,false,cashcrate,1.0,17837773,USA,TX,Lindale,74.192.80.41,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 03:28:43,false,1583390265,,3/8/2015 03:28:32,false,eup_slw,0.75,27771260,USA,TX,Copperas Cove,24.243.233.242,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 03:32:51,false,1583391486,,3/8/2015 03:32:32,false,cotter,0.75,30606402,USA,NJ,Wildwood,50.166.45.232,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 03:45:25,false,1583395614,,3/8/2015 03:45:02,false,cotter,1.0,573245,USA,NY,New York,96.224.1.13,category2,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 03:54:25,false,1583398613,,3/8/2015 03:54:11,false,instagc,0.75,30398579,USA,MA,Winchendon,73.38.174.116,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 04:05:55,false,1583403543,,3/8/2015 04:05:21,false,neodev,0.75,14561763,USA,CA,Laguna Niguel,68.231.222.171,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 04:09:56,false,1583405218,,3/8/2015 04:09:33,false,clixsense,1.0,30544555,USA,TX,Longview,208.180.9.42,category1,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 04:12:45,false,1583406183,,3/8/2015 04:12:30,false,instagc,1.0,27580965,USA,IL,Chicago,108.206.193.67,category2,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955825,3/8/2015 05:14:44,false,1583425448,,3/8/2015 05:14:19,false,clixsense,0.75,7270684,USA,NY,Jackson Heights,69.206.230.73,category2,,rest11,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_11.jpg
685955826,3/7/2015 22:51:21,false,1583279619,,3/7/2015 22:51:09,false,clixsense,1.0,27862959,USA,WI,Berlin,97.95.54.28,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/7/2015 22:52:36,false,1583280004,,3/7/2015 22:52:24,false,cashcrate,0.8333,30457371,USA,NY,Watertown,66.67.91.242,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/7/2015 23:00:30,false,1583282449,,3/7/2015 23:00:10,false,pocketmoneygpt,1.0,28884030,USA,WI,Minocqua,75.143.134.247,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/7/2015 23:03:29,false,1583283356,,3/7/2015 23:03:12,false,clixsense,1.0,10390268,USA,NY,Poughkeepsie,100.40.128.138,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/7/2015 23:09:55,false,1583287599,,3/7/2015 23:09:34,false,neodev,0.8571,31079027,USA,CA,Torrance,66.171.229.85,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/7/2015 23:10:17,false,1583287779,,3/7/2015 23:10:02,false,bitcoinget,1.0,31256687,USA,NY,Brooklyn,47.20.249.233,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/7/2015 23:28:14,false,1583294342,,3/7/2015 23:27:59,false,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/7/2015 23:32:43,false,1583295947,,3/7/2015 23:31:18,false,instagc,1.0,27914150,USA,TX,Dallas,72.190.59.224,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/7/2015 23:32:57,false,1583296018,,3/7/2015 23:32:20,false,instagc,1.0,30326470,USA,CA,Santee,99.44.37.73,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/7/2015 23:43:48,false,1583299782,,3/7/2015 23:43:34,false,instagc,0.8333,13581319,USA,IL,Mount Vernon,66.232.166.86,category1,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/7/2015 23:59:06,false,1583306706,,3/7/2015 23:58:33,false,neodev,0.6667,31846894,USA,"","",104.131.92.125,category1,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 00:02:40,false,1583308115,,3/8/2015 00:02:19,false,prodege,1.0,6309240,USA,CA,San Diego,66.27.81.67,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 00:09:08,false,1583310654,,3/8/2015 00:08:47,false,stuffpoint,1.0,31218703,USA,NJ,Williamstown,174.57.121.126,category1,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 00:18:29,false,1583315670,,3/8/2015 00:18:19,false,clixsense,1.0,21603473,USA,MI,Flint,68.62.11.235,category1,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 00:24:05,false,1583320057,,3/8/2015 00:23:47,false,bitcoinget,1.0,30501901,USA,"","",104.186.41.71,category1,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 00:27:16,false,1583322686,,3/8/2015 00:26:54,false,neodev,0.8333,30810391,USA,CO,Colorado Springs,75.173.249.220,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 00:48:12,false,1583334661,,3/8/2015 00:46:35,false,neodev,1.0,31463401,USA,CA,Laguna Niguel,216.177.129.62,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 00:59:20,false,1583338203,,3/8/2015 00:59:00,false,bitcoinget,1.0,21490602,USA,NJ,Basking Ridge,173.2.35.186,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 01:01:45,false,1583338960,,3/8/2015 01:01:33,false,instagc,1.0,21507445,USA,VA,Richmond,76.27.162.106,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 01:06:37,false,1583341291,,3/8/2015 01:06:12,false,neodev,1.0,31410417,USA,VA,Manassas,207.244.77.1,category1,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 01:12:42,false,1583343955,,3/8/2015 01:11:25,false,clixsense,0.8333,15087392,USA,VA,Charlottesville,71.51.30.146,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955826,3/8/2015 01:17:11,false,1583345592,,3/8/2015 01:17:02,false,prodege,0.8333,12517862,USA,GA,Douglasville,76.97.133.84,category2,,rest12,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_12.jpg
685955827,3/7/2015 22:51:30,false,1583279658,,3/7/2015 22:51:22,false,clixsense,1.0,27862959,USA,WI,Berlin,97.95.54.28,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 22:52:23,false,1583279942,,3/7/2015 22:52:10,false,cashcrate,0.8333,30457371,USA,NY,Watertown,66.67.91.242,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 23:00:30,false,1583282447,,3/7/2015 23:00:10,false,pocketmoneygpt,1.0,28884030,USA,WI,Minocqua,75.143.134.247,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 23:03:29,false,1583283355,,3/7/2015 23:03:12,false,clixsense,1.0,10390268,USA,NY,Poughkeepsie,100.40.128.138,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 23:07:42,false,1583286631,,3/7/2015 23:07:25,false,neodev,0.8571,31079027,USA,CA,Torrance,66.171.229.85,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 23:10:40,false,1583287947,,3/7/2015 23:10:32,false,bitcoinget,1.0,31256687,USA,NY,Brooklyn,47.20.249.233,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 23:28:32,false,1583294478,,3/7/2015 23:28:26,false,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 23:32:57,false,1583296022,,3/7/2015 23:32:20,false,instagc,1.0,30326470,USA,CA,Santee,99.44.37.73,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 23:33:08,false,1583296135,,3/7/2015 23:32:57,false,instagc,1.0,27914150,USA,TX,Dallas,72.190.59.224,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 23:43:56,false,1583299834,,3/7/2015 23:43:49,false,instagc,0.8333,13581319,USA,IL,Mount Vernon,66.232.166.86,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 23:45:40,false,1583300464,,3/7/2015 23:45:02,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.119,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/7/2015 23:58:32,false,1583306433,,3/7/2015 23:58:08,false,neodev,0.6667,31846894,USA,"","",104.131.92.125,category1,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/8/2015 00:02:53,false,1583308219,,3/8/2015 00:02:41,false,prodege,1.0,6309240,USA,CA,San Diego,66.27.81.67,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/8/2015 00:09:15,false,1583310699,,3/8/2015 00:09:08,false,stuffpoint,1.0,31218703,USA,NJ,Williamstown,174.57.121.126,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/8/2015 00:18:19,false,1583315573,,3/8/2015 00:18:07,false,clixsense,1.0,21603473,USA,MI,Flint,68.62.11.235,category1,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/8/2015 00:24:05,false,1583320066,,3/8/2015 00:23:47,false,bitcoinget,1.0,30501901,USA,"","",104.186.41.71,category1,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
685955827,3/8/2015 00:26:54,false,1583322302,,3/8/2015 00:25:58,false,neodev,0.8333,30810391,USA,CO,Colorado Springs,75.173.249.220,category2,,rest13,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_13.jpg
